ID_Paper,Autori,Titolo,DOI,Abstract,Tecnologia_Interfaccia,Popolazione_Studiata,Contributo,Metodi_Estrazione
00001,"Vacher, Michel and Caffiau, Sybille and Portet, François and Meillon, Brigitte and Roux, Camille and Elias, Elena and Lecouteux, Benjamin and Chahuara, Pedro",Evaluation of a Context-Aware Voice Interface for Ambient Assisted Living: Qualitative User Study vs. Quantitative System Evaluation,https://doi.org/10.1145/2738047,"This article presents an experiment with seniors and people with visual impairment in a voice-controlled smart home using the Sweet-Home system. The experiment shows some weaknesses in automatic speech recognition that must be addressed, as well as the need for better adaptation to the user and the environment.",VUI (voice user interfaces),older people | bvi people,design recommentation,metodo1
00002,"Zajicek, Mary and Lee, Andrew and Wales, Richard",Older adults and the usability of speech interaction,https://doi.org/10.1145/944519.944541,"The design of the Voice XML dialogues is crucial to the success of the system. Although there is no need to learn how to use a computer, speech systems also pose some problems for older adults.This paper describes special features in the dialogue which help older adults to use the system and reports experiments carried out to see how successful the dialogue was for older adults. It is acknowledged that the special design put forward in this paper does not help older adults alone. Features which help users to remember how to use a dialogue are useful for everybody.",VUI (voice user interfaces),older people,Usability issues,metodo2
00003,"Branham, Stacy M. and Mukkath Roy, Antony Rishin",Reading Between the Guidelines: How Commercial Voice Assistant Guidelines Hinder Accessibility for Blind Users,https://doi.org/10.1145/3308561.3353797,We found that guidelines have many commonalities that surface an underlying assumption that VAPA (Voice-activated-personal-assistants) interfaces should be modeled after human-human conversation. We draw on prior work about needs of people with visual impairments to critique this taken-for-granted human-human conversation metaphor and offer amendments to prevailing design guidelines that can make this now-pervasive platform more fully achieve its potential to become universally usable.,VAPA (Voice-activated-personal-assistants),bvi people,critiques and implications for design,metodo3
00004,"Ying Xu, Mark Warschauer",A content analysis of voice-based apps on the market for early literacy development,https://doi.org/10.1145/3392063.3394418,"Voice-based applications powered by conversational agents can potentially support young children's literacy development in informal settings. Yet, to realize such potential, designers must consider young users' typical communication and learning patterns. In this paper, we developed a framework of seven design dimensions across three aspects (i.e., learning content and goals, interactions and gamifications, and conversation design) that could influence the educational benefits young children receive from voice-based apps.",CA (conversational agent),children,desing dimensions | Design recommendations,metodo4
00005,"Alisha Pradhan, Amanda Lazar, Leah Findlater",Use of Intelligent Voice Assistants by Older Adults with Low Technology Use,https://doi.org/10.1145/3373759,"To understand how older adults who use technology infrequently perceive and use these voice assistants, we conducted a 3-week field deployment of the Amazon Echo Dot in the homes of seven older adults. While some types of usage dropped over the 3-week period (e.g., playing music), we observed consistent usage for finding online information. Although features to support memory (e.g., setting timers, reminders) were initially perceived as useful, the actual usage was unexpectedly low due to reliability concerns. We discuss how these findings apply to other user groups along with design implications and recommendations for future work on voice-user interfaces.",CA (conversational agent),older people,design considerations,metodo1
00006,"Minsuk Chang, Anh Truong, Oliver Wang, Maneesh Agrawala, Juho Kim",How to Design Voice Based Navigation for How-To Videos,https://doi.org/10.1145/3290605.3300931,"To better understand the design space of voice interactions for how-to video navigation, we conducted three think-aloud studies. Our analysis found that users' navigation objectives and intents affect the choice of referent type and referencing approach in command utterances. Based on our findings, we recommend to 1) support conversational strategies like sequence expansions and command queues, 2) allow users to identify and refine their navigation objectives explicitly, and 3) support the seven interaction intents.",VUI (voice user interfaces),all users,design considerations,metodo2
00007,"Julian Striegl, David Gollasch, Claudia Loitsch, Gerhard Weber",Designing VUIs for Social Assistance Robots for People with Dementia,https://doi.org/10.1145/3473856.3473887,"This paper investigates, how a voice user interface should be designed for elderly users with mild cognitive impairment – such as an early stage of dementia – to provide personalised support throughout activities of daily living. A context and user analysis delivered a set of 11 guidelines for voice user interfaces for people with dementia. For a pilot study we selected those strategies often applied by caregivers in their communication with people with dementia and evaluated the voice user interface among elderly participants and healthcare workers who reported a high feasibility, usefulness and acceptance of the designed system",VUI (voice user interfaces),dementia patients,design guidelines,metodo3
00008,"Maria Wolters, Kallirroi Georgila, Johanna D. Moore, Sarah E. MacPherson",Being Old Doesn’t Mean Acting Old: How Older Users Interact with Spoken Dialog Systems,https://doi.org/10.1145/1525840.1525842,"A statistical cluster analysis of 447 appointment scheduling dialogs between 50 older and younger users and 9 simulated spoken dialog systems revealed two main user groups, a “social” group and a “factual” group. “Factual” users adapted quickly to the systems and interacted efficiently with them. We conclude that spoken dialog systems should adapt to users based on observed behavior, not on age.",Spoken dialogue systems,older people,design implications,metodo4
00009,"William Seymour, Mark Cote, Jose Such",Legal Obligation and Ethical Best Practice: Towards Meaningful Verbal Consent for Voice Assistants,https://doi.org/10.1145/3544548.3580967,"We conducted a Delphi study with experts from academia, industry, and the public sector on requirements for verbal consent in VAs. Candidate requirements were drawn from the literature, regulations, and research ethics guidelines that participants rated based on their relevance to the consent process, actionability by platforms, and usability by end-users, discussing their reasoning as the study progressed. We highlight key areas of (dis)agreement between experts, deriving recommendations for regulators, skill developers, and VA platforms towards crafting meaningful verbal consent mechanisms.",Voice Assistants,all users,design recommentation,metodo1
00010,"Smit Desai, Morgan Lundy, Jessie Chin",“A Painless Way to Learn:” Designing an Interactive Storytelling Voice User Interface to Engage Older Adults in Informal Health Information Learning,https://doi.org/10.1145/3571884.3597141,"We conducted a mixed methods user study with 10 older adults to evaluate Mystery Agent, using usability and perception-based questionnaires, followed by a semi-structured interview and co-design activity to generate design insights and identify design priorities. Older adults identified credibility, compassion, and control as crucial factors influencing long-term use. To address this, we present design guidelines using Mystery Agent as an example to help practitioners and researchers devise novel solutions to address the informal health information learning needs of older adults.",Voice Assistants,older people,design guidelines,metodo2
00011,"Kate Lister, Tim Coughlan, Francisco Iniesto, Nick Freear, Peter Devine",Accessible conversational user interfaces: considerations for design,https://doi.org/10.1145/3371300.3383343,"This paper reviews a range of current guidance, reports, research and literature on accessible design for different disability groups, including users with mental health issues, autism, health conditions, cognitive disabilities, dyslexia or learning difficulties, and sensory, mobility or dexterity impairments. We collate the elements from this body of guidance that appear relevant to the design of accessible CUIs, and instances where guidance presents issues which are less conclusive, and require further exploration. Using this, we develop a set of questions which could be useful in the further research and development of accessible CUIs.",CUI (conversational user interfaces),all disabled users,questions,metodo3
00012,"Dragan Ahmetovic, Daniele Riboli, Cristian Bernareggi, Sergio Mascetti",RePlay: Touchscreen Interaction Substitution Method for Accessible Gaming,https://doi.org/10.1145/3447526.3472044,"We present RePlay, an interaction substitution method designed to support people with upper extremity motor impairments while interacting with mobile apps. An evaluation conducted with ten participants with upper extremity motor impairments shows that RePlay can provide access to mobile games that would otherwise be inaccessible. Still, reaction time using RePlay is slower than direct touchscreen interaction by users without motor impairments, and therefore speed compensation might be needed. Both external switches and non-verbal voice input achieve comparable reaction times, while their combination is slower and more cognitively demanding. Prolonged voice input may also cause fatigue and should be used parsimoniously.",non verbal voice recognition,people with Upper Extremity Motor Impairments,design implications,metodo4
00013,"Yaxin Hu, Hajin Lim, Hailey L Johnson, Josephine M. O'Shaughnessy, Lisa Kakonge, Lyn Turkstra, Melissa Duff, Catalina Toma, Bilge Mutlu",Investigating Day-to-day Experiences with Conversational Agents by Users with Traumatic Brain Injury,https://doi.org/10.1145/3597638.3608385,"In this study, we gave nine adults with TBI an at-home CA for four weeks to investigate use patterns, challenges, and design requirements, focusing particularly on injury-related use. Design implications focus on accessibility improvements and functional designs of CAs that can better support the day-to-day needs of people with TBI.",conversational agents,Traumatic brain injury,design recommentation,metodo1
00014,"Eric Corbett, Astrid Weber",What can I say?: addressing user experience challenges of a mobile voice user interface for accessibility,https://doi.org/10.1145/2935334.2935386,for people with limited hand dexterity caused by various forms of motor-impairments voice interactions can have a significant impact and in some cases even enable independent interaction with a mobile device for the first time. In this paper we address these concerns reporting on research conducted to improve the visibility and learnability of voice commands of a M-VUI application being developed on the Android platform. Our research confirmed long standing challenges with voice interactions while exploring several methods for improving the onboarding and learning experience. Based on our findings we offer a set of implications for the design of M-VUIs.,mobile vui,motor impairments,design implications,metodo2
00015,"Ali Abdolrahmani, Ravi Kuber, Stacy M. Branham","""Siri Talks at You"": An Empirical Investigation of Voice-Activated Personal Assistant (VAPA) Usage by Individuals Who Are Blind",https://doi.org/10.1145/3234695.3236344,"Voice-activated personal assistants (VAPAs)--like Amazon Echo or Apple Siri--offer considerable promise to individuals who are blind due to widespread adoption of these non-visual interaction platforms. We interviewed fourteen legally-blind adults with experience of home and/or mobile-based VAPAs. While participants appreciated the access VAPAs provided to inaccessible applications and services, they faced challenges relating to the input, responses from VAPAs, and control of information presented. User behavior varied depending on the situation or context of the interaction. Implications for design are suggested to support inclusivity when interacting with VAPAs. These include accounting for privacy and situational factors in design, examining ways to support concerns over trust, and synchronizing presentation of visual and non-visual cues.",VAPA (Voice-activated-personal-assistants),bvi people,design implications,metodo3
00016,"Raju Maharjan, Darius Adam Rohani, Per Bækgaard, Jakob Bardram, Kevin Doherty",Can we talk? Design Implications for the Questionnaire-Driven Self-Report of Health and Wellbeing via Conversational Agent,https://doi.org/10.1145/3469595.3469600,"This paper presents the findings of a lab-based random assignment study contrasting 59 participants’ experiences of two distinct designs of a CA named Sofia — each separately enabling discrete or open-ended responses to the World Health Organization-Five Wellbeing Index (WHO-5) questionnaire. We discuss the implications of these findings for the design of CAs to support the self-report of health and wellbeing, and highlight future research directions.",CA (conversational agent),young people,design recommentation,metodo4
00017,"Chen Chen, Janet G Johnson, Kemeberly Charles, Alice Lee, Ella T Lifset, Michael Hogarth, Alison A Moore, Emilia Farcas, Nadir Weibel",Understanding Barriers and Design Opportunities to Improve Healthcare and QOL for Older Adults through Voice Assistants,https://doi.org/10.1145/3441852.3471218,"By interviewing 16 older adults living independently or semi–independently and 5 providers, we identified 12 barriers that older adults might encounter during daily routine and while managing health. We ultimately highlighted key design challenges and opportunities that might be introduced when integrating voice-based IVAs into the life of older adults. Our work will benefit practitioners who study and attempt to create full-fledged IVA-powered smart devices to deliver better care and support an increased QOL for aging populations.",Voice Assistants,older people,design implications,metodo1 | metodo4
00018,"Ali Abdolrahmani, Maya Howes Gupta, Mei-Lian Vader, Ravi Kuber, Stacy Branham",Towards More Transactional Voice Assistants: Investigating the Potential for a Multimodal Voice-Activated Indoor Navigation Assistant for Blind and Sighted Travelers,https://doi.org/10.1145/3411764.3445638,"In this study, we explored the extension of VAs’ capabilities in the context of indoor navigation through mixed-ability focus groups with blind and sighted airport travelers. We found high overlap in the difficulties encountered by blind and sighted travelers, as well as shared interest in a voice-activated travel assistant to improve travel experiences. Leveraging user-elicited recommendations, we present interaction design examples that showcase customization of different and multiple modalities, which collectively demonstrate how VAs can more broadly achieve transactional interactions in complex task scenario",Voice Assistants,bvi people,design recommentation,metodo2
00019,"Dasom Choi, Daehyun Kwak, Minji Cho, Sangsu Lee",“Nobody Speaks that Fast!” An Empirical Study of Speech Rate in Conversational Agents for People with Vision Impairments,https://doi.org/10.1145/3313831.3376569,"We investigated the difference in visually impaired people's CA use with different speech rates and their perception toward CA at each rate. Based on these findings, we suggest considerations for the future design of CA speech rate for those with visual impairments.",Voice Assistants,bvi people,design implications,metodo3 | metodo2
